mean,var,azm,SWH,direction
0.0269,0.4533,112.7185,2.016774416,186.6194153
0.0107,0.0682,115.6427,0.432006478,64.91534424
0.0163,0.164,134.4433,0.617959023,216.1998291
0.0026,0.0065,130.3983,0.136749476,355.2475586
0.0099,0.058,110.9954,0.656863213,272.2160645
0.0167,0.1583,125.9824,1.16363287,296.2847595
0.0103,0.0797,138.0592,0.488023639,160.4421692
0.015,0.1165,119.9818,0.818798363,207.8796234
0.0126,0.0868,118.6987,0.826234341,219.6512451
0.0031,0.0081,122.5842,0.209838971,85.71478271
0.0142,0.1527,122.5735,0.489965796,155.0091858
0.0116,0.0794,109.1039,0.570684493,46.40792847
0.0012,0.0005,111.6879,0.267756224,178.7565002
0.011,0.0704,123.0921,0.23350209,146.8909149
0.0267,0.3582,110.243,0.683626235,78.20861816
0.0018,0.0008,109.1919,0.146131918,43.57983398
0.0008,0.0002,111.9972,0.205273569,299.6098938
0.0047,0.0136,125.0239,0.37890631,358.6335449
0.0256,0.4115,125.564,1.635756493,194.2192688
0.0073,0.0285,115.678,0.967152476,353.8190918
0.0095,0.0477,123.2264,0.562067389,238.2677765
0.0028,0.0074,118.9855,0.339082539,194.2110138
0.0061,0.0219,121.5148,0.600925744,16.32409668
0.0048,0.0135,119.426,0.558604121,278.3249512
0.0342,0.6994,113.7549,1.986838102,184.722168
0.0158,0.1566,126.6921,0.495235682,231.5612488
0.0065,0.0253,111.9656,0.453686595,221.6020355
0.0407,0.8622,108.7744,0.6309852,77.01326752
0.03,0.4795,109.8668,0.789654374,74.30615234
0.0087,0.0645,123.1463,0.679310203,37.29316711
0.0289,0.5586,111.7357,1.192918539,149.2919006
0.0017,0.0032,136.6049,0.201774567,49.97763062
0.0294,0.4355,105.4057,0.94699049,236.1423035
0.0093,0.0479,113.5698,0.4871158,28.88677979
0.0112,0.0836,121.3003,1.249806643,147.2272186
0.0103,0.065,118.2283,1.182312012,182.069046
0.0141,0.1073,110.7174,0.582764387,209.4479675
0.0061,0.0381,138.6644,0.402555704,158.8321228
0.004,0.0118,121.2565,0.478250414,197.3224945
0.0011,0.0003,126.2763,0.20648396,72.993927
0.0112,0.0724,118.752,0.616480589,275.9109192
0.0132,0.1932,162.1095,0.43848601,68.04005432
0.0293,0.5488,122.6506,1.201972723,162.1334839
0.0067,0.0255,145.2587,0.558008671,222.4014282
0.0062,0.0327,182.9944,0.423509985,170.0661621
0.01,0.0709,113.5158,0.624397635,39.68473816
0.001,0.0002,106.4566,0.121402234,175.6178894
0.0041,0.0118,125.4079,0.37930721,53.28399658
0.0525,1.621,112.2503,1.095835328,253.8971558
0.0028,0.0057,144.7137,0.257218897,193.4909973
0.0052,0.0219,121.005,0.192724824,55.03266907
0.0106,0.0936,116.2986,0.571787596,54.22727966
0.0209,0.2715,117.6416,1.055062532,145.0570679
0.0092,0.0793,158.1136,0.416734457,69.62875366
0.0064,0.0244,119.8746,0.389937371,61.72276306
0.0131,0.0795,109.3046,0.596871734,32.86825562
0.0018,0.0006,119.0266,0.219148248,60.2658844
0.0111,0.0927,133.9412,0.958801568,219.9016418
0.0239,0.3471,115.6588,1.330862045,145.6277161
0.0113,0.0668,122.9831,0.603795469,238.5591125
0.0395,0.9246,130.0143,0.655281186,79.06159973
0.0104,0.0749,117.3375,1.340128899,208.1615601
0.0197,0.2256,110.7588,0.30287536,111.82429
0.0053,0.016,114.3159,0.847355366,357.2418213
0.0092,0.0509,114.2887,0.55273205,281.72995
0.0257,0.3535,118.339,0.670546353,78.92121887
0.0052,0.0167,119.3371,0.180602238,202.3215942
0.0082,0.0382,112.3359,0.538869381,248.1103516
0.0108,0.0643,121.2168,0.483251542,72.25365448
0.0296,0.5017,128.3589,0.536421418,208.4624939
0.0168,0.1888,104.7276,1.55099678,166.4158325
0.007,0.0284,115.6178,0.204779938,16.82433319
0.014,0.1079,124.1238,0.893221676,263.3364258
0.0063,0.0376,126.6288,0.499207914,170.3167877
0.0172,0.1586,109.3487,0.444512963,77.64839172
0.0038,0.0112,106.6135,0.623029947,266.463501
0.0138,0.1405,133.8019,0.106169999,21.44734192
0.0141,0.1332,123.7557,0.455422431,214.819046
0.0108,0.0765,112.7016,0.233775973,147.838623
0.0916,4.6778,141.4044,1.589764118,36.67752075
0.0046,0.0161,133.7065,0.581654489,278.8501587
0.0191,0.2095,115.8821,1.484816551,153.7619629
0.0162,0.1438,116.3483,0.500501573,69.83932495
0.0053,0.0155,110.981,0.630683064,6.374847412
0.0295,0.4868,115.7513,1.037155628,147.7353668
0.0356,0.7419,115.0935,1.326298833,46.19085693
0.0105,0.0638,112.5133,0.644469857,31.55551147
0.0025,0.0052,196.87,0.440664858,188.0364838
0.012,0.08,121.8293,0.56937629,69.09976196
0.0108,0.0629,111.2899,0.48134923,242.2237854
0.0053,0.0166,126.2236,0.434532195,346.8840332
0.0036,0.013,141.6562,0.411069214,59.07392883
0.037,0.6668,116.1009,1.486050844,25.03670502
0.0043,0.0113,126.2669,0.451082021,3.670806885
0.0088,0.0441,109.3993,0.893595457,352.7267151
0.0429,0.9632,120.2234,0.547659457,83.42004395
0.0358,0.792,114.1042,1.458887339,169.3968506
0.0417,0.9006,109.1719,0.814748347,239.6012726
0.012,0.0877,116.2429,1.374855518,182.0792236
0.0009,0.0004,121.2141,0.251342654,193.9051208
0.0094,0.0548,121.2602,0.195623696,155.5553894
0.0148,0.1385,119.7424,0.605711937,198.6078796
0.0005,0.0,105.7009,0.247317344,213.0566406
0.0011,0.0004,104.2175,0.317081451,198.9874573
0.0081,0.0421,122.6678,0.163682863,127.4555664
0.0102,0.0759,142.576,0.433291495,59.16160583
0.0292,0.4713,112.8021,0.837794065,233.2622986
0.0106,0.0715,162.8424,0.392779171,267.6781311
0.0523,1.3686,113.9346,0.59888202,82.20166016
0.0087,0.0429,146.1637,0.539631963,230.074585
0.0229,0.3007,111.5207,1.129225969,253.5011597
0.013,0.1142,124.9573,1.252209544,210.0150757
0.0036,0.0158,179.5026,0.232011795,62.70553589
0.0084,0.0444,142.3764,0.152921572,186.6421509
0.0131,0.1666,192.4711,0.490031362,72.31005859
0.0382,0.7456,114.2739,1.613195419,42.23980713
0.0066,0.0217,107.6767,0.541059017,271.584137
0.0469,1.0741,137.5991,1.591794491,28.67951965
0.0086,0.0448,145.2617,0.547317028,31.23554993
0.0321,0.6349,159.3154,0.240724429,64.78131866
0.0105,0.074,130.3195,0.484813482,158.3522949
0.0229,0.3148,108.144,2.144437551,189.9741364
0.0143,0.1181,153.7485,0.564222932,283.8066711
0.0017,0.0009,117.0954,0.136775106,43.42247009
0.0078,0.031,111.1584,0.308966339,32.45874023
0.0422,1.1232,114.2127,2.243127346,178.2405701
0.0201,0.2358,117.9803,0.344268709,94.47260284
0.0091,0.0434,122.4119,0.652835965,240.8552246
0.028,0.4822,131.8575,0.168568164,57.08404541
0.012,0.0678,104.6544,0.572251022,36.46722412
0.0043,0.0177,141.1774,0.403296262,177.3959351
0.0062,0.0265,114.9677,0.550111592,199.1818237
0.0086,0.0438,121.3165,1.124000788,339.5654297
0.0089,0.0457,111.2484,0.541629553,31.10942078
0.0144,0.1226,123.8612,1.16430831,144.1481018
0.0055,0.0258,127.7692,0.408441365,39.76504517
0.0048,0.0164,140.5326,1.271695375,179.9402466
0.0144,0.1012,121.4599,0.498547703,304.668457
0.0017,0.0007,102.2778,0.236808196,49.15991211
0.0573,1.7695,110.5279,0.642004848,79.32513428
0.015,0.1158,114.9192,0.534302115,75.97738647
0.0057,0.0201,116.8119,0.584833205,3.216537476
0.011,0.0826,146.7187,1.118358374,155.7748718
0.0043,0.0136,139.1813,0.161200196,210.5592041
0.0633,2.1849,142.0157,0.982591391,24.15011597
0.061,2.1955,150.0745,1.011021137,20.13702393
0.0148,0.1496,112.696,0.896629155,159.6911621
0.0022,0.0013,110.7717,0.176430821,137.2956238
0.0044,0.0114,119.2167,0.506134629,358.2030029
0.0101,0.0619,127.1192,0.460531294,41.44197083
0.0045,0.0127,109.3925,0.335837603,246.1698608
0.0148,0.1159,105.5603,0.841590941,203.6397247
0.0141,0.1072,121.6942,0.30076462,64.90661621
0.0102,0.0624,113.8293,0.602214754,10.34837341
0.0122,0.0793,111.6158,0.434166491,232.5157471
0.0295,0.4545,117.0596,0.42277655,89.6677475
0.0068,0.0248,115.0409,0.89329648,350.1440735
0.0053,0.0201,118.4959,0.380720019,75.35406494
0.0086,0.0413,111.9172,0.649331391,264.7799377
0.0184,0.1853,115.7763,0.582964659,49.89837646
0.0166,0.1519,119.1282,0.513859689,188.8741913
0.0063,0.0305,121.9352,0.447425544,171.8406982
0.0188,0.1846,115.1556,0.297732145,98.42956543
0.0105,0.0822,177.3021,1.663059354,202.8816833
0.0076,0.0378,119.7975,0.631242871,39.40911865
0.0505,1.3385,127.1814,0.67494905,70.08441162
0.0293,0.4322,123.0734,0.687158763,79.05455017
0.0148,0.1185,121.8597,0.583452582,42.99107361
0.0144,0.1114,124.3383,0.44580844,226.8894043
0.0196,0.2208,117.6703,0.61364162,53.89254761
0.0045,0.0117,109.8465,0.456802309,7.184555054
0.0032,0.0091,123.6566,0.210299939,163.2198944
0.01,0.0611,123.4696,0.557043493,281.09198
0.0114,0.0755,120.1226,0.425730765,71.26422119
0.007,0.032,119.6465,0.664312601,274.5214233
0.0612,2.5833,168.0068,1.847127438,44.65426636
0.011,0.0616,115.8605,0.7227633,19.6859436
0.0216,0.2232,115.9978,0.65553534,76.21917725
0.0088,0.0455,117.3502,0.211044222,140.1973724
0.001,0.0002,104.7315,0.202214733,67.65116882
0.0231,0.2908,111.3468,1.12371254,252.5051422
0.0033,0.01,145.6979,0.184555382,178.7930908
0.0069,0.0323,134.7684,0.336776525,182.6287079
0.0366,0.8131,119.4819,2.340264559,177.0844116
0.0367,0.7349,116.883,1.026674747,177.0777588
0.0242,0.3014,115.6322,0.241608679,112.1072083
0.0044,0.0132,117.1179,0.592593253,272.635498
0.004,0.0097,123.0022,0.601790726,284.0728149
0.0315,0.5124,114.7386,0.848534524,72.93545532
0.0051,0.0157,118.8477,0.606253684,274.17099
0.0285,0.4551,117.1395,0.270987779,205.4597015
0.0012,0.0006,109.1882,0.202612877,55.67849731
0.0065,0.0267,122.1966,0.60986799,271.9977112
0.0086,0.0491,122.7093,0.330297887,61.88031006
0.0019,0.0009,109.9889,0.218336716,9.428085327
0.0211,0.2344,110.6364,1.166001439,276.9016724
0.0305,0.6382,114.4408,1.276792645,174.0244141
0.0514,1.4595,113.937,0.77677387,234.7575684
0.0074,0.0507,135.5164,0.389891028,60.24142456
0.013,0.1026,151.9811,0.233123913,61.6322937
0.0019,0.001,110.2287,0.141528487,37.25653076
0.0044,0.0108,117.3863,0.471202075,7.086105347
0.0225,0.2892,121.3639,0.57019496,75.62670898
0.0296,0.4355,112.6748,0.787689388,73.50665283
0.0014,0.0003,107.0221,0.156150341,52.14697266
0.0115,0.0805,148.0431,0.360500455,267.4050598
0.0398,0.871,127.8148,1.077221155,256.0248413
0.0021,0.0015,115.3629,0.224991977,51.28518677
0.0321,0.5483,118.907,1.283788204,45.55270386
0.0072,0.0337,131.7436,0.516927004,61.7321167
0.0152,0.1426,116.1817,0.660581648,189.6615143
0.0077,0.0352,117.6075,0.667920649,266.239502
0.0061,0.0368,127.7914,0.484066427,169.4351807
0.0104,0.0796,127.0081,0.424720496,164.6010284
0.021,0.2335,109.5956,0.57467556,231.987381
0.0044,0.0187,184.4853,0.746594608,225.748291
0.009,0.0446,116.3793,0.452893496,81.87918091
0.0038,0.0113,126.4338,0.208842337,89.73701477
0.0181,0.2147,192.393,0.731713057,150.7905579
0.0214,0.2588,114.6837,0.431642026,19.99468994
0.0051,0.0194,170.1735,0.637452662,210.60495
0.0068,0.0387,112.0936,0.423493385,164.4908752
0.004,0.012,118.7266,1.231533527,182.8992004
0.0124,0.1448,154.8359,0.545033097,61.30407715
0.0202,0.2031,124.426,0.550808191,50.74137878
0.0279,0.364,116.429,1.199445009,41.8637085
0.0101,0.0639,108.6485,1.054730535,215.6649323
0.0151,0.1441,130.3493,1.58266902,156.9463806
0.0254,0.3279,113.5924,0.513000846,73.52909851
0.0027,0.0041,161.7801,0.183304697,76.23530579
0.0033,0.0098,132.8568,0.306005955,21.9838562
0.0044,0.0134,119.6388,0.512981772,269.1036987
0.0135,0.0956,122.1517,0.389392167,50.50294495
0.0014,0.001,106.5647,0.219611764,217.9799194
0.0304,0.5193,124.4398,1.056143165,249.5792389
0.0164,0.1562,126.6291,0.352469474,81.42762756
0.0025,0.0049,113.6607,0.342198551,55.06834412
0.0078,0.0385,119.4347,0.527887583,236.9285889
0.0041,0.0139,136.1572,0.17121917,218.9163361
0.0007,0.0003,116.9689,0.27070719,195.2266235
0.0048,0.0153,117.5092,0.514309287,260.6309204
0.0095,0.0539,113.3651,0.627749801,228.1273499
0.0216,0.2746,123.4099,0.322036356,98.32568359
0.0433,1.0348,117.8819,0.627221942,65.73291016
0.0049,0.0135,112.3522,0.763147473,6.546005249
0.0045,0.0142,113.1501,0.71178031,240.9919434
0.0051,0.0218,112.2385,0.286405891,0.861114502
0.0109,0.0693,112.6333,0.560139477,236.170929
0.0158,0.1261,115.7193,0.52932024,60.89520264
0.0036,0.0088,113.8222,0.6036461,281.0881958
0.0125,0.0803,109.6757,0.846668124,216.2021027
0.0149,0.1323,164.9503,0.574683726,280.9960022
0.0118,0.0853,116.5669,1.377504349,206.6149902
0.0158,0.1303,111.6819,0.537645876,149.7208252
0.0053,0.0157,108.2967,0.474878997,358.4980469
0.0219,0.2227,121.8077,1.050235271,35.56277466
0.0173,0.1722,106.1604,0.707893014,178.0462646
0.0005,0.0001,106.3141,0.258681476,192.7455902
0.001,0.0008,112.417,0.195893317,30.15048218
0.0046,0.0122,110.0981,0.739546299,355.2980347
0.0094,0.051,145.96,0.59264636,288.0707703
0.0161,0.1312,115.3542,0.965451479,186.7078247
0.014,0.1169,128.9696,0.836047351,205.643158
0.0082,0.0401,117.0321,0.458620042,239.0259552
0.0067,0.0264,127.0647,0.487551093,222.1473389
0.0011,0.0002,104.9633,0.109250203,130.2528687
0.0235,0.3337,112.9928,1.400247097,195.4524536
0.0178,0.1808,110.6071,0.502845287,206.922821
0.0086,0.0449,119.5076,0.286475778,208.0198517
0.0117,0.1007,128.2727,0.684462011,177.0875092
0.0136,0.1422,154.4664,0.46487391,65.7855072
0.0195,0.1986,113.1698,0.587785959,232.0783691
0.0175,0.1609,132.0643,0.599021733,71.8789978
0.0089,0.0469,121.2588,0.405775905,58.01051331
0.0408,1.0605,119.7869,1.114768744,251.5745239
0.0267,0.3591,114.1402,0.599765599,68.44421387
0.0194,0.1852,109.0549,0.690742373,42.43132019
0.0098,0.0557,135.1288,0.461794525,39.46591187
0.0084,0.041,115.3743,0.50196135,58.31417847
0.0104,0.0652,128.9585,0.630660892,13.42965698
0.015,0.1386,133.069,0.86274147,202.3614502
0.0243,0.3968,174.8249,0.373585165,97.74098206
0.0056,0.0184,125.8651,0.617554367,275.2659302
0.0125,0.0811,116.8061,0.603977323,213.580307
0.0293,0.4446,109.0296,0.884922802,77.47302246
0.0092,0.0514,115.6158,0.487598181,41.08868408
0.005,0.0207,125.9842,1.281579852,174.8738403
0.0127,0.0933,113.4264,1.07144928,195.5491943
0.0199,0.2402,116.9048,0.25351879,127.1546021
0.0078,0.0339,105.59,0.462435663,25.29922485
0.0027,0.0092,164.9872,0.223131925,49.09514618
0.0045,0.0136,116.5087,0.716031373,243.0810242
0.0095,0.0515,109.5618,0.46262303,236.3603363
0.0241,0.3178,109.7334,1.104339957,249.2649994
0.0143,0.1098,112.0728,0.564563215,244.2387848
0.0112,0.057,120.6775,0.405427903,29.62413025
0.0193,0.2143,116.7071,0.918874502,237.5853577
0.0137,0.1125,114.1814,0.705036521,223.3746033
0.0787,3.3058,111.2816,0.977420747,67.82028198
0.0051,0.0182,117.4252,0.381389022,357.897644
0.0011,0.001,113.5863,0.040577948,168.6624146
0.0144,0.1142,112.4977,0.692046165,215.7015686
0.0405,0.8469,119.0757,0.738383353,235.401413
0.0049,0.0147,154.922,0.71480763,351.154541
0.033,0.5692,113.4598,0.611540079,61.38580322
0.0145,0.1027,106.9969,0.781921089,264.2894897
0.0099,0.052,112.5791,0.818427205,1.166366577
0.0011,0.0002,112.1685,0.197430328,57.2236557
0.0368,0.6884,127.6535,1.588165402,39.0478363
0.0151,0.1108,111.7611,0.626054347,218.4488068
0.0202,0.2103,116.4129,0.585103989,64.25675964
0.0079,0.0329,119.2578,0.96551615,342.8029785
0.0066,0.0271,121.4305,0.348898917,183.8381042
0.0122,0.0899,120.3363,0.471941024,229.3594971
0.0292,0.5298,107.1209,1.385304689,183.7498779
0.0041,0.0121,109.6953,0.59746474,269.7250977
0.0016,0.0016,111.8784,0.221925169,207.3711548
0.0113,0.0651,114.1336,0.591798544,284.0395813
0.0059,0.0178,113.0735,0.519427538,350.7150574
0.02,0.2204,114.7153,0.479242563,141.5790253
0.0335,0.7161,113.7187,1.293761492,168.4793091
0.0034,0.0085,126.4641,0.277187109,258.1404114
0.0148,0.1767,122.6792,1.744716167,198.4936066
0.0107,0.062,108.3102,0.4744111,240.3900452
0.0066,0.0229,113.3105,0.452904463,238.7537842
0.0132,0.0909,110.8842,0.380104244,63.51251221
0.0064,0.0231,120.5476,0.539931893,272.2531738
0.0043,0.0162,117.8535,0.335010886,1.213287354
0.0014,0.0004,122.312,0.155570567,49.99569702
0.0198,0.2619,118.678,1.100459576,248.8755493
0.0082,0.0372,114.466,1.169470191,339.6545105
0.0076,0.0384,118.7729,0.572429597,201.3655396
0.0139,0.114,119.5212,0.642363846,175.9057007
0.0182,0.1861,115.9401,0.517748952,53.11988831
0.0098,0.0533,118.771,0.16843915,185.3225708
0.0114,0.0859,113.8782,1.149157047,211.739502
0.0005,0.0001,119.3514,0.18768321,33.22572327
0.0798,3.3174,138.6924,1.263376594,30.00236511
0.0022,0.0059,142.9889,0.507775426,53.59712219
0.005,0.0205,113.0659,0.295161992,23.74215698
0.0106,0.0673,108.9094,0.158581913,102.0468292
0.0091,0.0544,120.9234,0.209540978,145.9812927
0.0138,0.0974,113.5899,0.849479556,186.5850067
0.0221,0.2804,110.6905,1.878524303,193.914978
0.014,0.1402,119.1262,0.549761474,196.2541199
0.007,0.0275,115.2762,1.062659502,347.8495483
0.0087,0.049,120.6013,0.628422439,166.9720154
0.014,0.127,132.752,0.571614444,64.64770508
0.0171,0.1568,112.7167,0.557961345,76.15739441
0.0786,3.6399,130.7876,1.801130652,14.86897278
0.0175,0.179,110.1514,0.955770135,173.0503235
0.0014,0.0019,141.3221,0.223665074,275.0064392
0.0342,0.6136,113.8482,0.861590683,73.68734741
0.044,1.3213,126.9129,1.402724981,45.16670227
0.0089,0.0414,113.39,0.672595263,208.0864105
0.007,0.0329,121.2855,0.431948721,219.7122955
0.0464,1.256,129.4441,1.028692603,356.1854858
0.0011,0.0005,105.4628,0.177394956,181.5111389
0.0822,3.852,196.2345,1.09429884,23.32746887
0.0026,0.006,108.7578,0.165490657,4.039978027
0.009,0.0467,119.2935,0.477241784,76.36532593
0.0218,0.3111,119.3947,2.074018002,192.1429749
0.0341,0.5843,115.1948,0.80574435,236.0019531
0.0077,0.0344,117.6508,0.425947189,82.06706238
0.0066,0.0344,192.4642,0.301025867,27.1414032
0.0083,0.0408,171.0975,0.759411812,237.6187286
0.0035,0.0084,120.0995,0.426272511,193.8339844
0.0047,0.0149,116.3309,0.315588474,9.853607178
0.0095,0.0538,115.5693,0.389265776,194.521225
0.0084,0.0438,120.2631,0.766549349,21.33081055
0.0031,0.0067,124.2763,0.331881195,55.28723145
0.0198,0.2157,111.3608,1.349497795,184.6025391
0.0133,0.1067,161.06,0.803837895,222.8422852
0.0066,0.0246,130.9326,0.586677492,220.1181335
0.0006,0.0001,111.839,0.263238788,183.152359
0.002,0.003,113.2487,0.212293029,190.3718872
0.0039,0.0132,162.9185,0.24264732,2.724624634
0.01,0.0948,153.9439,0.45253849,77.16319275
0.0006,0.0001,111.3097,0.191994771,6.45413208
0.0021,0.0009,112.3613,0.18298237,54.7722168
0.0081,0.0388,112.1346,0.430823207,88.23034668
0.008,0.0413,127.1442,0.2322523,67.10900879
0.0107,0.0687,112.533,0.819036961,221.0180817
0.0154,0.141,127.6414,0.586268723,185.4690399
0.0029,0.0091,138.9559,0.1145951,30.09793091
0.0081,0.0412,118.6026,1.213505268,161.4644775
0.0052,0.0163,107.6703,0.411815643,15.77110291
0.0179,0.1654,111.2831,0.617912054,43.88317871
0.01,0.0632,130.596,1.078630447,216.473465
0.0043,0.011,113.9775,0.374146193,64.26026917
0.019,0.2081,111.3795,1.156693339,264.3827515
0.0088,0.0431,116.4022,0.695527554,358.0608215
0.0051,0.0149,113.4871,0.62174952,357.7697449
0.0113,0.0775,112.4526,1.334538341,179.1295624
0.0691,2.6739,135.2921,1.883332491,35.2386322
0.0126,0.1408,166.7507,1.196423531,213.5962524
0.001,0.0001,116.7807,0.314991444,199.0003662
0.0083,0.0387,109.1244,0.617250204,225.13797
0.0032,0.0068,109.7328,0.28156963,217.9841309
0.0055,0.0225,141.9743,0.554274082,276.0089111
0.0056,0.0173,114.8818,0.704992592,357.4013672
0.0013,0.0008,116.0195,0.200620204,53.95587158
0.0019,0.003,121.7784,0.185595036,199.8573608
0.0204,0.263,133.2921,1.317662954,140.4181213
0.002,0.0011,110.5609,0.195415795,58.04492188
0.0047,0.0194,149.902,0.564084649,240.3637695
0.0033,0.0078,113.0341,0.626131713,266.9570618
0.0021,0.0011,110.8842,0.267692208,23.55197144
0.0062,0.022,114.2712,0.418031663,25.54766846
0.0225,0.2436,117.2058,0.632634759,76.75035095
0.043,1.0086,114.9712,0.533185422,84.92871094
0.0018,0.0004,143.0249,0.131336153,142.8291626
0.0037,0.0097,112.5721,0.565980375,275.5221558
0.0057,0.0288,126.3681,0.41586408,169.4001465
0.0432,1.0681,108.1136,0.841799974,237.5080872
0.0176,0.1868,120.2457,0.870984793,163.014679
0.0093,0.0562,135.2348,0.341253966,63.61535645
0.0149,0.1352,116.4305,0.147190511,24.16073608
0.0136,0.0917,117.8922,0.214253008,199.9692078
0.0217,0.2562,119.2073,0.651513755,231.0170288
0.0503,1.2388,108.6651,0.936279953,67.49841309
0.0047,0.0144,118.5331,0.326556325,249.5308838
0.0113,0.0837,120.6632,1.364432812,207.1255493
0.0056,0.0223,120.6237,0.570575595,149.9164429
0.0133,0.1119,119.0173,0.425132871,156.6239014
0.0055,0.0265,147.4701,0.693760395,39.67280579
0.0185,0.2013,113.2127,0.716600418,177.4994507
0.0167,0.1604,117.0697,1.162251949,301.3800659
0.0015,0.0004,117.8531,0.200805783,56.58032227
0.0069,0.0341,117.4999,0.446854502,219.6095123
0.0106,0.0607,123.4169,0.742655396,22.14989471
0.0352,0.7105,107.0866,1.432694197,178.8897705
0.0046,0.0145,138.7761,0.373708069,53.71448517
0.0222,0.2925,118.087,1.358270884,172.8931274
0.0034,0.0094,121.4914,0.322862297,21.89761353
0.0089,0.045,116.9375,0.715049148,356.554718
0.0018,0.0005,135.0275,0.108561963,125.8116913
0.0046,0.0142,119.1389,0.609146714,275.2819214
0.0102,0.0635,135.2749,0.628216207,185.962326
0.0057,0.0185,119.01,0.635710299,15.98422241
0.0013,0.001,139.2865,0.117126048,226.6752319
0.0015,0.001,109.4139,0.186903238,6.752929688
0.0048,0.0127,121.7192,0.563884079,276.7683411
0.0323,0.543,117.4557,1.301224828,44.47622681
0.0056,0.0232,165.8368,0.386033684,256.6423645
